5,2,113
10,1,91
10,1,3
10,1,3
10,1,90
10,2,139
10,1,2
10,2,168
10,1,90
10,1,17
10,1,66
10,1,19
10,1,16
10,1,7
10,1,12
10,1,17
10,2,150
10,2,156
10,1,86
10,1,30
10,1,9
10,2,126
10,1,2
10,2,110
10,1,11
10,1,8
10,1,8
10,1,24
10,1,12
10,1,14
10,1,5
10,1,47
10,1,9
10,1,2
10,1,8
10,2,179
10,1,3
10,1,4
10,1,15
10,1,8
10,1,2
10,2,160
10,1,60
10,1,26
10,1,88
10,1,61
10,1,84
10,1,49
10,1,5
10,1,2
10,2,102
10,1,97
10,1,25
10,1,4
10,1,4
10,1,2
10,1,26
10,1,10
10,1,11
10,1,97
10,1,89
10,2,154
10,1,9
10,1,6
10,1,94
10,1,32
10,2,135
10,1,2
10,1,39
10,1,45
10,1,10
10,1,27
10,1,21
10,1,38
10,1,5
10,1,17
10,1,51
10,2,181
10,2,152
10,1,36
10,1,25
10,1,13
10,1,3
10,1,87
10,2,113
10,1,13
10,1,7
10,1,2
10,1,15
10,1,99
10,1,2
10,1,61
10,1,3
10,1,3
10,2,113
10,1,61
10,1,7
10,1,97
10,2,158
10,1,3
10,2,167
10,1,70
10,1,5
10,1,57
10,1,14
10,1,76
10,1,12
10,2,101
10,1,74
10,1,58
10,2,143
10,1,10
10,2,115
10,2,127
10,1,69
10,1,5
10,1,3
10,1,4
10,1,2
10,2,119
10,1,7
10,1,34
10,1,12
10,2,166
10,1,11
10,1,9
10,1,86
10,1,93
10,1,20
10,2,125
10,1,12
10,1,9
10,1,9
10,2,146
10,2,195
10,1,4
10,1,2
10,2,166
10,1,12
10,1,9
10,1,12
10,1,19
10,2,173
10,1,90
10,2,125
10,1,27
10,1,12
10,2,116
10,1,77
10,1,15
10,2,100
10,1,61
10,1,3
10,1,18
10,1,73
10,1,92
10,1,10
10,1,2
10,1,42
10,1,17
10,1,3
10,1,3
10,1,2
10,1,2
10,1,67
10,1,44
10,2,113
10,1,8
10,1,5
10,1,10
10,1,2
10,1,8
10,1,94
10,2,181
10,1,67
10,1,9
10,1,5
10,1,2
10,1,70
10,1,46
10,2,114
10,1,2
10,1,27
10,1,7
10,2,106
10,1,9
10,2,144
10,1,14
10,1,21
10,1,63
10,1,21
10,1,35
10,1,10
10,1,81
10,1,90
10,1,6
10,1,70
10,1,15
10,1,48
10,1,52
10,1,80
10,1,35
10,1,18
10,1,12
10,1,2
10,1,9
10,1,18
10,1,2
10,1,79
10,1,55
10,2,156
10,1,2
10,1,22
10,1,75
10,1,5
10,1,18
10,2,143
10,2,111
10,1,10
10,1,2
10,1,52
10,1,12
10,2,138
10,2,118
10,1,6
10,1,21
10,1,8
10,2,165
10,1,7
10,1,36
10,1,97
10,1,73
10,1,13
10,1,88
10,1,93
10,1,4
10,1,7
10,2,119
10,1,5
10,2,104
10,2,140
10,1,6
10,1,2
10,2,145
10,2,143
10,1,4
10,1,80
10,1,65
10,2,138
10,1,5
10,2,107
10,1,3
10,1,5
10,1,11
10,1,92
10,1,28
10,2,102
10,2,101
10,1,2
10,1,7
10,1,4
10,1,84
10,1,20
10,1,16
10,1,5
10,1,7
10,1,27
10,1,3
10,1,75
10,1,4
10,1,21
10,1,3
10,1,2
10,1,24
10,1,65
10,1,76
10,1,5
10,2,150
10,2,160
10,1,17
10,1,73
10,1,41
10,1,80
10,1,13
10,1,34
10,1,17
10,1,8
10,1,13
10,1,99
10,1,10
10,2,102
10,2,184
10,1,12
10,1,2
10,1,4
10,1,18
10,1,10
10,1,12
10,1,3
10,2,162
10,2,183
10,1,11
10,1,13
10,2,125
10,2,101
10,1,12
10,2,133
10,1,78
10,1,92
10,1,3
10,1,4
10,1,8
10,1,2
10,1,8
10,2,156
10,1,5
10,1,70
10,1,14
10,1,6
10,1,2
10,2,121
10,2,114
15,2,125
15,2,193
15,1,76
15,1,21
15,2,132
15,1,98
15,1,11
15,1,10
15,1,10
15,1,4
15,1,2
15,1,83
15,1,22
15,1,49
15,1,14
15,1,6
15,1,18
15,1,95
15,1,84
15,1,4
15,1,9
15,1,7
15,1,72
15,1,95
15,1,7
15,2,145
15,1,68
15,1,11
15,1,6
15,1,9
15,1,5
15,1,75
15,1,15
15,1,10
15,2,171
15,1,2
15,1,8
15,1,86
15,1,11
15,2,141
15,1,3
15,1,55
15,1,3
15,2,147
15,3,238
15,1,14
15,1,2
15,1,12
15,1,24
15,1,3
15,1,59
15,1,9
15,2,167
15,2,145
15,1,97
15,1,85
15,1,99
15,1,2
15,2,160
15,1,4
15,1,39
15,1,9
15,1,7
15,1,10
15,1,13
15,1,20
15,1,7
15,1,92
15,2,167
15,1,8
15,1,4
15,1,4
15,1,4
15,3,236
15,1,71
15,1,83
15,1,96
15,1,61
15,1,18
15,1,32
15,1,8
15,1,3
15,1,13
15,1,20
15,1,18
15,1,7
15,1,4
15,1,26
15,1,2
15,2,110
15,1,2
15,1,15
15,2,163
15,1,3
15,1,91
15,1,4
15,1,9
15,3,227
15,1,88
15,1,8
15,3,238
15,1,9
15,1,2
15,1,4
15,1,12
15,1,26
15,1,85
15,1,3
15,1,3
15,2,109
15,1,26
15,1,14
15,1,2
15,1,5
15,1,69
15,1,73
15,1,85
15,1,88
15,1,45
15,1,53
15,1,15
15,1,19
15,1,3
15,1,36
15,2,127
15,1,9
15,1,2
15,1,23
15,2,133
15,1,15
15,1,8
15,1,74
15,1,7
15,1,50
15,1,20
15,1,7
15,1,12
15,1,3
15,2,156
15,1,2
15,1,10
15,1,86
15,2,133
15,1,25
15,1,2
15,1,4
15,1,20
15,1,15
15,1,3
15,1,16
15,1,3
15,1,3
15,1,5
15,1,68
15,1,2
15,1,4
15,1,10
15,1,11
15,1,59
15,1,44
15,1,81
15,1,18
15,1,57
15,1,3
15,1,3
15,1,8
15,2,144
15,1,16
15,1,61
15,2,140
15,1,17
15,1,17
15,1,2
15,1,4
15,1,13
15,1,69
15,1,57
15,1,84
15,1,7
15,1,68
15,1,3
15,1,2
15,3,216
15,1,4
15,1,2
15,1,3
15,1,4
15,2,149
15,1,29
15,1,22
15,2,105
15,1,2
15,1,22
15,1,15
15,1,6
15,1,13
15,2,133
15,1,94
15,1,3
15,1,4
15,1,8
15,1,16
15,1,14
15,1,71
15,1,77
15,1,17
15,2,125
15,1,25
15,1,66
15,1,91
15,1,10
15,2,134
15,1,5
15,1,88
15,1,69
15,1,8
15,1,4
15,1,15
15,1,30
15,1,2
15,1,2
15,1,4
15,2,119
15,2,105
15,1,20
15,1,85
15,1,7
15,1,11
15,1,14
15,1,20
15,1,5
15,1,6
15,1,82
15,1,12
15,2,108
15,1,5
15,1,98
15,1,10
15,2,122
15,1,11
15,1,5
15,1,38
15,2,130
15,2,145
15,1,79
15,2,100
15,2,101
15,1,76
15,1,2
15,1,5
15,1,71
15,1,19
15,2,115
15,1,11
15,1,4
15,1,13
15,2,134
15,1,7
15,1,90
15,1,18
15,2,158
15,1,35
15,2,125
15,1,71
15,1,13
15,1,11
15,1,7
15,1,24
15,1,3
15,1,4
15,2,141
15,1,7
15,1,74
15,1,6
15,1,92
15,1,19
15,1,8
15,1,5
15,1,90
15,1,17
15,1,2
15,1,6
15,1,3
15,1,18
15,1,35
15,1,27
15,1,60
15,1,17
15,1,9
15,1,86
15,1,79
15,1,6
15,1,11
15,1,84
15,1,14
15,1,8
15,1,90
15,1,99
15,1,17
15,1,8
15,1,2
15,1,77
15,1,10
15,1,19
15,1,5
15,1,4
15,1,9
15,1,20
15,1,84
15,1,78
15,1,4
15,2,129
15,1,26
15,2,159
15,1,3
15,1,73
15,1,19
15,1,77
15,1,6
15,1,2
15,2,100
15,1,4
15,1,56
15,1,89
15,1,4
15,1,4
15,1,17
15,1,3
15,1,80
15,1,56
15,1,82
15,1,4
15,2,179
15,2,146
15,2,156
15,1,3
15,1,14
15,1,4
15,1,6
15,2,175
15,1,30
15,1,17
15,1,8
15,1,12
15,1,20
15,3,225
15,1,70
15,1,2
15,2,154
15,1,41
15,1,17
15,1,6
15,1,16
15,1,83
15,1,86
15,1,2
15,3,245
15,2,159
15,1,60
15,1,91
15,1,11
15,1,82
15,3,229
15,1,4
15,1,33
15,1,19
15,3,248
15,1,86
15,1,14
15,1,4
15,1,6
15,1,2
15,1,2
15,1,4
15,1,95
15,2,137
15,2,124
15,2,142
15,1,7
15,1,84
15,1,7
15,1,94
15,2,149
15,1,75
15,1,72
15,1,17
15,1,4
15,1,73
15,2,134
15,1,4
15,1,12
15,1,7
15,1,7
15,1,4
15,1,70
15,1,2
15,1,92
15,1,8
15,1,10
15,1,9
15,3,220
15,3,216
15,1,64
15,1,87
15,1,89
15,1,10
15,3,314
15,1,18
15,1,3
15,1,70
15,2,108
15,1,8
15,1,65
15,1,12
15,3,238
15,2,153
15,1,98
15,2,136
15,1,3
15,1,5
15,1,9
15,2,114
15,1,7
15,1,10
15,1,17
15,1,7
15,1,83
15,1,10
15,1,91
15,1,7
15,1,48
15,1,10
15,2,150
15,1,14
15,1,44
15,1,19
15,1,14
15,1,2
15,1,92
15,1,9
15,1,82
15,1,70
15,1,2
15,1,4
15,1,70
15,1,11
15,1,2
15,1,7
15,1,7
15,1,29
15,1,6
15,1,24
15,1,4
15,1,3
15,1,3
15,1,19
15,1,16
15,1,3
15,1,24
15,1,59
15,2,122
15,1,4
15,1,15
15,1,25
15,1,95
15,1,36
15,1,10
15,1,7
15,1,2
15,1,10
15,1,31
15,1,82
15,1,21
15,1,4
15,1,5
15,1,16
15,1,2
15,1,4
15,1,75
15,1,7
15,2,108
15,1,28
15,1,5
15,1,2
15,1,4
15,1,10
15,1,8
15,1,63
15,1,24
15,1,9
15,1,16
15,1,16
15,1,9
15,1,4
15,1,22
15,2,162
15,1,15
15,2,103
15,1,8
15,1,6
15,1,26
15,1,14
15,2,100
15,1,7
15,1,4
15,2,122
15,1,17
15,1,10
15,1,32
15,1,24
15,1,2
15,1,98
15,1,3
15,1,9
15,3,204
15,1,17
15,1,2
15,1,58
15,1,74
15,1,17
15,3,214
15,1,73
15,1,88
15,1,11
15,1,24
15,1,8
15,1,58
15,2,133
15,1,61
15,1,4
15,1,65
15,3,234
15,2,183
15,1,7
15,2,191
15,1,81
15,1,16
15,2,130
15,1,6
15,1,16
15,1,2
15,1,8
15,1,3
15,1,14
15,2,120
15,2,110
15,2,102
15,1,9
15,1,5
15,1,6
15,1,12
15,1,64
15,1,4
15,2,107
15,1,10
15,1,2
15,1,2
15,2,144
15,1,17
15,1,26
15,1,7
15,1,72
15,1,65
15,1,66
15,1,43
15,1,2
15,1,4
15,1,46
15,3,230
15,1,3
15,1,24
15,2,115
15,2,100
15,1,8
15,1,79
15,2,104
15,1,32
15,1,77
15,1,5
15,1,2
15,1,7
15,1,3
15,2,164
15,1,2
15,1,4
15,1,2
15,2,155
15,1,79
15,1,15
15,1,13
15,1,2
15,1,2
15,1,2
15,2,125
15,1,49
15,1,77
15,1,22
15,1,17
15,2,165
15,1,63
15,1,13
15,1,11
15,1,7
15,1,94
15,3,244
15,2,161
15,2,159
15,1,5
15,1,3
15,2,115
15,1,2
15,1,16
15,2,125
15,2,134
15,1,67
15,1,30
15,1,61
15,1,2
15,1,3
15,1,76
15,1,67
15,3,246
15,1,5
15,1,2
15,1,2
15,1,7
15,1,9
15,1,10
15,1,8
15,1,19
15,1,5
15,1,2
15,2,122
15,1,6
15,1,9
15,1,63
15,1,27
15,1,26
15,1,3
15,1,15
15,1,13
15,1,2
15,1,2
15,1,19
15,2,155
15,1,64
15,2,153
15,2,138
15,1,97
15,1,3
15,1,3
15,1,6
15,1,19
15,1,74
15,1,2
15,1,39
15,1,68
15,1,11
15,1,3
15,1,11
15,2,148
15,1,81
15,1,67
15,2,106
15,1,20
15,2,103
15,1,4
15,1,2
15,1,5
15,2,102
15,1,19
15,1,26
15,1,59
15,1,2
15,1,31
15,1,10
15,1,5
15,1,73
15,1,10
15,1,21
15,1,98
15,1,85
15,1,4
15,1,16
15,1,6
15,1,5
15,1,5
15,1,49
15,1,37
15,1,64
15,2,145
15,1,2
15,2,121
15,1,9
15,1,2
15,1,9
15,1,68
15,1,2
15,2,139
15,1,2
15,1,4
15,1,74
15,1,45
15,2,107
15,1,23
15,1,77
15,1,76
15,2,105
15,1,20
15,2,136
15,1,57
15,1,94
15,1,81
15,1,2
15,1,15
15,1,63
15,1,3
15,1,59
15,1,60
15,2,145
15,1,70
15,3,229
15,1,7
15,1,11
15,1,70
15,2,128
15,2,138
15,1,37
15,1,56
15,1,6
15,2,158
15,2,151
15,1,7
15,1,26
15,1,95
15,1,6
15,1,10
15,1,54
15,1,6
15,1,11
15,2,188
15,1,26
15,1,97
15,2,197
15,1,23
15,1,11
15,1,34
15,1,3
15,2,109
15,1,87
15,1,72
15,1,54
15,1,31
15,1,14
15,1,13
15,1,48
15,1,4
15,2,115
15,1,3
15,1,45
15,1,24
15,1,2
15,1,8
15,1,20
15,4,807
15,1,2
15,2,120
15,3,235
15,2,108
15,1,17
15,1,5
15,2,135
15,1,46
15,1,9
15,1,2
15,1,2
15,1,8
15,1,13
15,1,6
15,3,228
15,1,20
15,1,78
15,1,13
15,1,91
15,1,16
15,1,11
15,1,4
15,1,83
15,1,74
15,1,28
15,1,19
15,1,2
15,1,2
15,1,58
15,1,25
15,1,8
15,1,9
15,1,10
15,1,2
15,2,131
15,1,21
15,1,84
15,2,102
15,1,6
15,3,240
15,1,15
15,1,5
15,1,2
15,1,55
15,1,16
15,1,15
15,2,115
15,2,138
15,1,70
15,1,22
15,2,103
15,1,61
15,1,2
15,1,86
15,1,24
15,1,15
15,1,13
15,1,27
15,2,169
15,1,30
15,1,14
15,1,2
15,2,130
15,1,3
15,1,4
15,1,20
15,1,54
15,1,73
15,2,160
15,1,13
15,1,33
15,1,9
15,1,52
15,2,122
15,1,8
15,1,63
15,1,99
15,1,5
15,1,3
15,1,19
15,1,3
15,1,9
15,1,4
15,1,10
15,1,7
15,1,95
15,1,24
15,1,17
15,1,20
15,1,74
15,1,2
15,2,115
15,1,64
15,1,18
15,1,12
15,1,7
15,1,19
15,1,36
15,2,126
15,2,114
15,1,8
15,1,42
15,1,4
15,1,5
15,1,5
15,1,21
15,1,2
15,1,82
15,1,4
15,1,59
15,1,34
15,1,96
15,2,100
15,1,18
15,1,20
15,1,10
15,2,121
15,1,2
15,1,3
15,1,7
15,1,61
15,1,18
15,1,9
15,1,5
15,1,80
15,2,102
15,1,12
15,1,93
15,1,16
15,1,4
15,1,97
15,1,17
15,1,2
15,3,243
15,1,11
15,1,14
15,1,82
15,1,4
15,1,7
15,1,2
15,1,8
15,1,16
15,1,19
15,1,9
15,1,22
15,1,16
15,1,10
15,1,49
15,2,124
15,2,154
15,1,68
15,2,120
15,1,2
15,1,65
15,1,16
15,1,14
15,1,11
15,1,11
15,1,12
15,1,71
15,1,10
15,1,98
15,2,158
15,1,4
15,2,100
5,1,3
5,1,3
5,1,7
5,1,3
5,1,5
5,1,26
5,1,12
5,3,219
5,1,4
5,1,3
5,1,52
5,1,4
5,1,3
5,1,3
5,1,13
5,1,10
5,1,3
5,1,8
5,1,15
5,1,12
5,1,11
5,1,15
5,1,6
5,1,6
5,1,6
5,1,20
5,1,8
5,2,137
5,1,3
5,1,3
5,1,8
5,1,10
5,1,5
5,1,60
5,1,5
5,1,23
5,1,21
5,1,19
5,1,3
5,1,8
5,1,3
5,1,6
5,1,61
5,1,8
5,1,3
5,1,15
5,11,3
5,1,6
5,1,10
5,1,8
5,1,26
5,1,76
5,1,99
5,1,3
5,1,6
5,1,7
5,1,70
5,11,4
5,1,79
5,1,6
5,11,12
5,1,30
5,1,15
5,11,5
5,1,4
5,2,106
5,1,3
5,1,16
5,1,30
5,1,10
5,1,7
5,1,9
5,1,3
5,3,427
5,1,13
5,1,127
5,1,6
5,1,9
5,1,10
5,1,3
5,1,7
5,1,9
5,1,3
5,2,101
5,1,85
5,1,4
5,1,76
5,1,3
5,1,5
5,1,19
5,1,6
5,1,43
5,1,4
5,1,3
5,1,85
5,1,6
5,2,136
5,1,4
5,1,8
5,2,162
5,1,3
5,1,8
5,1,4
5,1,79
5,1,3
10,1,6
10,1,5
10,4,677
10,1,5
10,1,5
10,3,258
10,1,5
10,1,64
10,1,13
10,1,88
10,1,71
10,1,3
10,1,5
10,1,18
10,1,5
10,1,3
10,1,15
10,1,3
10,1,3
10,1,17
10,1,5
10,1,3
10,1,20
10,2,103
10,1,3
10,1,25
10,1,3
10,1,12
10,2,146
10,2,132
10,1,1
10,1,1
10,1,1
10,1,1
10,1,69
10,1,1
10,1,3
10,1,78
10,2,123
10,1,5
10,2,114
10,4,805
10,1,3
10,1,3
10,1,14
10,1,3
10,1,9
10,1,28
10,1,5
10,1,48
10,1,19
10,1,12
10,1,3
10,1,4
10,1,9
10,1,4
10,1,86
10,1,66
10,2,134
10,1,4
10,1,8
10,1,5
10,1,25
10,1,82
10,1,3
10,2,119
10,1,11
10,1,32
10,1,3
10,5,1524
10,1,11
10,1,15
10,1,20
10,1,18
10,1,5
10,5,1639
10,1,3
10,1,8
10,1,14
10,1,19
10,1,3
10,1,9
10,2,122
10,1,4
10,1,4
10,1,4
10,1,10
10,1,4
10,1,4
10,1,73
10,3,239
10,1,7
10,1,19
10,1,3
10,1,9
10,1,66
10,1,89
10,1,4
10,2,158
10,1,3
10,1,97
10,1,12
10,1,7
10,1,82
10,1,21
10,2,168
10,1,5
10,1,84
10,1,19
10,1,4
10,5,1802
10,1,7
10,1,4
10,1,1227
10,1,11
10,1,3
10,1,8
10,1,1
10,4,761
10,1,166
10,1,8
10,1,6
15,3,322
15,1,15
15,1,4
15,1,39
15,1,3
15,1,13
15,3,244
15,1,3
15,1,4
15,1,94
15,1,3
15,1,53
15,1,1
15,1,76
15,1,5
15,1,17
15,1,7
15,1,6
15,1,34
15,2,142
15,1,69
15,1,80
15,1,12
15,1,13
15,1,3
15,1,6
15,1,11
15,1,9
15,3,245
15,1,14
15,1,4
15,1,58
15,1,71
15,1,15
15,1,7
15,1,11
15,1,3
15,2,120
15,1,10
15,1,58
15,3,236
15,1,7
15,1,13
15,1,41
15,1,3
15,2,105
15,1,93
15,1,9
15,1,18
15,1,3
15,1,4
15,1,5
15,1,20
15,1,5
15,1,30
15,1,7
15,1,84
15,1,34
15,1,8
15,1,5
15,3,316
15,1,68
15,1,3
15,4,895
15,1,11
15,1,1
15,1,1
15,1,39
15,1,11
15,2,168
15,1,64
15,1,69
15,1,6
15,1,3
15,1,24
15,1,3
15,1,5
15,1,4
15,1,30
15,1,7
15,1,10
15,1,10
15,5,1109
15,1,6
15,1,30
15,1,99
15,1,4
15,1,6
15,1,27
15,1,19
15,1,18
15,1,86
15,1,7
15,1,86
15,1,3
15,1,17
15,1,11
15,1,3
15,1,145
15,1,30
15,1,6
15,1,9
15,1,3
15,5,2083
15,1,3
15,1,5
15,1,5
15,5,1257
15,1,14
15,1,30
15,1,6
15,1,3
15,1,4
15,2,109
15,1,5
15,1,21
15,1,7
15,1,67
15,1,5
15,2,123
15,1,69
15,1,17
15,1,6
15,1,9
15,1,9
15,1,17
15,1,75
15,1,20
15,1,11
15,1,4
15,1,7
15,2,181
15,1,25
15,2,125
15,1,72
15,1,3
15,1,16
15,2,197
15,1,11
15,1,6
15,5,2069
15,1,5
15,1,52
15,1,10
15,1,19
15,1,28
15,1,7
15,1,8
15,1,119
15,2,155
15,1,17
15,1,71
15,1,49
15,1,14
15,1,3
15,3,223
15,2,145
15,1,4
15,1,8
15,1,11
15,1,6
15,1,4
15,1,3
15,5,2032
15,1,3
15,1,7
15,1,3
15,1,3
15,1,3
15,1,7
15,2,116
15,2,165
15,1,97
15,2,131
15,2,164
15,3,224
15,3,343
15,5,1281
15,1,17
15,1,5
15,1,5
15,1,7
15,1,3
15,1,5
15,1,9
15,1,29
15,1,10
15,1,14
15,1,5
15,1,4
15,1,23
15,1,32
15,1,92
15,2,150
15,1,4
15,1,12
15,1,36
15,1,11
15,1,100
15,3,262
15,2,103
15,1,3
15,1,11
15,1,7
15,1,62
15,1,15
15,1,6
15,1,9
15,1,4
15,5,2093
15,1,38
15,2,166
15,1,80
15,2,154
15,1,16
15,1,3
15,1,7
15,1,3
15,1,83
15,1,11
15,1,3
15,1,13
15,1,5
