1,62
1,69
3,297
1,18
1,12
1,12
2,120
1,23
4,558
1,66
1,16
1,17
1,3
1,2
1,2
2,154
1,11
1,2
1,16
1,71
3,253
3,496
1,4
1,26
1,6
1,7
1,78
1,85
1,94
2,166
2,151
1,27
1,17
1,7
2,119
1,17
2,106
1,5
1,15
1,7
2,153
2,116
2,113
1,16
2,130
3,246
1,4
1,83
1,5
1,55
1,7
1,2
1,5
2,169
1,3
2,125
1,11
1,16
3,226
1,5
1,62
1,5
2,141
1,2
1,36
1,3
1,46
1,4
1,8
4,694
1,23
1,9
1,2
1,5
1,9
1,12
1,2
1,14
1,45
1,13
1,7
1,9
1,88
2,148
1,16
1,4
1,69
1,82
2,131
1,17
1,3
1,11
3,430
1,14
3,248
1,83
1,66
1,5
1,15
2,106
1,2
2,114
1,10
1,42
1,2
1,4
1,22
3,247
1,36
2,128
1,13
4,500
1,4
1,47
1,7
1,21
1,6
4,793
1,2
2,132
1,32
3,301
1,16
1,14
1,28
1,50
2,125
1,2
1,7
1,2
1,8
1,16
2,155
1,2
1,3
1,91
1,6
1,7
1,69
4,843
1,63
1,89
2,163
1,2
1,16
2,107
1,53
2,120
1,15
1,2
1,16
1,27
3,229
3,215
1,11
1,13
1,5
1,67
1,67
1,95
1,12
1,50
1,12
1,81
3,214
1,10
1,15
1,3
1,16
2,130
1,15
2,164
1,55
1,4
1,17
1,6
1,8
1,6
1,21
1,96
1,3
1,97
1,2
1,10
1,14
1,6
2,159
1,3
2,105
1,15
1,12
1,82
1,78
2,156
2,115
2,124
1,4
3,241
1,96
1,9
4,644
1,2
2,156
1,13
2,192
1,20
2,116
1,10
3,237
1,15
2,137
1,65
2,141
1,4
1,36
1,3
1,3
1,55
1,2
1,13
1,2
1,74
1,10
1,29
1,11
1,4
1,8
1,3
1,2
2,199
1,10
1,14
1,2
1,58
1,7
1,76
4,664
3,415
1,2
1,25
1,13
1,18
2,196
1,34
1,10
1,44
1,4
1,5
4,781
1,94
1,61
1,4
1,8
1,66
1,5
2,120
3,249
1,2
1,2
1,3
1,64
1,91
2,123
1,70
1,34
1,3
1,11
1,16
2,144
1,43
1,61
1,5
1,3
1,2
1,20
1,38
1,2
1,6
1,10
3,455
1,78
3,217
2,159
1,3
1,69
1,15
1,24
3,261
1,9
1,15
1,14
1,73
1,4
1,3
1,97
1,20
1,56
1,2
4,702
1,2
1,99
1,90
1,2
1,16
1,4
1,2
1,3
1,13
1,50
2,171
1,6
1,4
1,63
1,3
2,121
1,18
1,12
1,27
1,51
1,38
1,36
1,65
2,168
1,58
1,98
1,4
1,9
1,69
1,26
1,55
1,11
1,8
1,2
1,3
1,3
1,2
2,111
1,3
4,813
1,4
1,3
1,2
1,13
1,5
2,125
1,11
4,861
1,3
1,2
1,32
2,138
1,10
1,2
1,2
1,41
1,96
1,4
1,69
1,79
3,461
1,7
1,32
1,14
1,2
1,22
1,53
1,2
2,111
1,98
1,5
2,167
1,4
1,43
4,915
1,9
1,13
1,6
1,3
1,22
1,3
1,3
2,187
1,18
1,29
1,16
1,2
1,50
1,98
1,11
1,22
1,3
1,85
1,25
1,43
1,9
1,10
2,137
1,3
1,6
1,39
1,9
1,35
2,109
1,3
1,2
1,2
1,51
1,30
1,10
4,731
1,2
1,16
1,16
2,160
1,3
1,5
1,10
1,16
1,5
3,316
1,28
1,3
1,2
2,104
4,713
1,54
1,63
1,4
2,116
1,39
1,14
1,13
1,79
2,119
1,5
2,163
1,2
1,65
1,3
3,208
1,4
1,2
1,9
1,14
1,4
3,441
1,4
1,10
1,32
1,6
1,43
1,18
1,38
3,227
1,5
1,29
2,120
1,2
1,6
1,68
1,3
1,9
2,134
1,50
2,167
1,9
2,124
3,204
1,3
1,3
1,89
4,731
3,249
2,129
2,112
1,11
1,3
2,183
1,50
3,285
1,76
1,10
1,21
2,180
1,5
2,107
1,2
1,10
2,138
1,5
1,36
1,12
1,13
1,8
2,114
1,15
1,8
1,55
1,35
1,68
1,17
1,6
1,56
1,80
1,2
2,110
1,73
1,51
1,20
1,96
4,599
1,55
1,10
1,13
1,58
3,269
1,15
1,5
1,4
3,349
1,25
3,224
1,50
1,55
4,771
1,8
1,49
3,220
2,174
2,129
1,31
1,82
1,2
1,24
1,5
1,72
1,15
1,53
1,26
1,2
1,49
2,125
1,24
1,97
1,19
1,7
3,339
1,6
1,17
1,6
1,31
1,3
1,3
1,77
1,2
1,17
1,10
1,64
1,2
2,174
1,10
1,30
1,47
1,10
1,12
1,10
3,234
1,11
4,575
3,367
2,160
1,26
1,2
2,141
1,3
1,31
1,10
1,8
1,7
1,9
1,68
1,76
1,2
1,6
1,96
1,99
1,15
1,75
1,2
1,28
1,3
1,50
1,2
1,30
2,112
2,134
2,104
2,138
1,81
1,94
1,2
1,67
1,5
1,8
1,7
1,2
1,2
1,12
1,18
1,4
3,446
3,226
1,7
1,2
1,32
3,263
1,2
1,89
1,6
1,4
1,30
1,2
1,38
1,4
1,9
1,2
2,172
2,143
1,2
1,10
1,20
1,6
3,334
1,2
2,171
1,41
1,3
2,148
1,73
1,8
1,6
1,69
2,131
1,5
1,10
1,12
1,21
1,74
1,22
1,5
1,13
2,133
1,35
2,107
3,204
1,2
1,14
2,138
1,13
1,17
2,134
1,4
1,2
1,10
1,6
1,5
1,6
1,39
1,12
1,5
2,118
1,13
1,2
1,56
1,85
1,17
1,52
1,87
4,856
1,21
1,68
1,5
1,46
1,94
3,382
1,6
1,12
1,60
1,15
1,44
1,15
1,8
2,142
1,4
1,5
1,2
1,11
1,4
1,7
1,3
1,34
1,59
2,110
1,2
1,2
1,3
1,85
1,28
1,7
4,995
1,14
1,23
1,75
2,166
3,232
1,13
1,55
1,23
1,9
1,55
1,49
1,22
1,79
1,8
1,76
1,2
1,7
1,11
4,786
3,493
1,26
1,66
1,3
1,5
1,14
1,40
1,66
1,29
1,69
1,67
1,3
1,54
1,5
1,11
1,2
1,40
1,25
1,17
1,81
1,3
1,30
2,118
1,25
1,6
1,11
2,117
1,11
1,5
1,6
2,140
4,789
1,52
1,62
2,146
1,2
1,11
4,946
1,19
4,778
1,9
1,63
1,53
4,567
2,123
1,19
2,139
2,159
1,31
1,23
1,74
1,12
1,8
1,56
1,15
1,55
2,129
3,203
1,55
1,20
1,2
3,201
1,2
1,13
1,54
2,107
2,117
1,3
2,147
1,3
1,3
1,78
2,196
1,46
1,54
2,143
1,7
1,53
2,136
1,5
1,66
1,51
1,10
1,5
1,69
1,2
2,110
1,8
1,77
1,16
1,2
1,88
1,2
1,82
1,9
1,4
1,7
2,141
1,11
1,9
1,3
1,69
1,2
1,21
3,464
1,5
1,55
1,74
2,113
1,22
1,38
1,55
3,314
1,24
3,278
1,38
1,47
1,41
4,560
2,116
1,22
1,74
2,108
1,58
2,157
1,30
1,51
1,34
1,52
1,25
1,46
1,16
2,139
1,56
2,168
3,319
1,55
1,2
1,28
1,18
1,25
1,9
1,25
1,24
1,92
3,372
1,55
1,34
1,92
1,40
1,39
1,66
1,23
1,68
1,43
1,20
2,144
1,56
4,814
1,62
1,88
1,54
1,98
1,25
1,53
3,412
1,56
4,557
2,105
4,928
1,45
1,12
1,57
2,174
1,41
4,939
1,79
1,71
1,55
1,62
3,372
2,107
4,951
1,25
1,40
1,54
2,110
2,164
1,93
1,34
1,9
4,804
3,253
4,842
1,7
1,5
4,795
1,13
2,120
1,18
3,311
4,933
1,48
1,65
2,120
1,14
2,127
1,19
1,61
1,9
1,52
2,104
1,8
2,114
1,57
2,105
1,60
1,66
3,242
1,65
2,158
2,107
1,4
1,81
2,101
1,8
1,65
1,68
1,15
1,32
1,19
1,7
1,16
1,57
3,234
2,108
1,19
3,444
1,23
2,103
1,2
4,827
1,14
4,571
2,152
1,14
1,96
4,902
2,112
1,52
1,15
1,48
1,99
1,46
4,653
1,10
1,23
1,51
4,645
2,134
1,17
3,355
1,57
1,53
1,19
1,42
2,140
1,21
1,2
1,12
4,829
1,64
1,31
1,15
3,351
1,70
1,87
3,361
2,152
1,60
2,105
2,100
4,627
1,64
2,111
2,117
3,317
2,114
1,11
1,72
1,44
1,33
1,56
1,37
1,14
4,593
1,28
4,854
2,151
2,138
2,117
1,17
1,16
2,151
1,56
1,60
1,16
1,17
1,21
2,126
2,104
1,97
1,38
1,8
1,16
2,194
1,20
1,95
1,20
1,96
1,82
1,59
2,120
1,70
1,85
1,47
1,44
1,32
1,65
1,23
1,9
2,103
2,107
2,106
4,969
1,10
1,13
1,22
1,3
1,7
1,72
2,149
1,37
1,15
1,61
2,173
1,60
2,161
1,17
4,793
1,41
4,816
4,822
1,65
1,2
1,77
1,3
1,58
2,101
1,63
1,62
1,87
2,164
3,244
1,81
1,78
1,32
1,8
1,23
1,55
1,53
1,48
1,96
1,49
1,58
1,43
1,49
1,23
1,14
1,70
1,36
2,111
2,112
4,500
1,99
4,561
1,25
1,43
1,13
1,15
1,20
1,85
1,98
1,2
1,20
1,12
1,67
1,10
1,41
1,37
1,51
1,53
1,97
1,55
1,43
1,23
1,57
1,33
2,108
3,272
1,50
2,154
3,230
1,47
1,32
1,12
2,110
1,58
1,27
1,68
1,31
1,17
1,92
1,29
1,27
1,18
1,15
1,20
1,3
1,26
1,46
1,18
1,91
1,61
2,161
2,122
2,154
1,49
2,113
1,94
1,3
3,315
1,72
1,72
1,93
1,14
1,63
1,51
2,107
1,66
1,54
2,127
2,119
1,2
1,19
2,154
1,63
1,41
1,2
4,705
1,42
1,40
1,64
1,64
1,99
1,70
2,126
1,16
1,9
1,46
1,72
1,64
4,699
1,76
1,14
2,129
1,20
1,33
1,57
1,2
1,53
1,59
1,68
3,469
1,17
1,10
1,21
1,12
1,51
1,2
1,66
1,26
1,92
1,59
2,152
1,6
1,49
1,94
1,44
1,56
1,75
1,45
2,125
1,13
1,2
1,11
1,53
1,16
1,61
1,17
1,19
1,20
1,10
2,102
1,18
1,57
2,143
1,21
1,26
1,11
1,12
1,16
1,7
1,63
1,73
1,18
1,14
1,13
1,74
2,138
1,67
2,143
2,133
1,63
3,203
1,61
1,22
1,37
1,73
1,50
1,17
1,2
1,64
3,265
1,68
2,124
1,55
1,56
2,147
1,19
1,53
1,43
1,62
1,33
1,17
1,23
2,140
1,17
1,72
1,17
1,78
1,61
2,126
1,18
1,63
3,302
1,66
1,79
1,20
1,18
1,84
1,46
1,49
2,187
1,23
1,17
2,139
1,21
1,80
1,14
3,347
4,857
1,70
1,6
1,21
2,117
1,17
1,52
1,18
1,21
1,94
1,17
1,8
1,9
3,399
1,48
1,34
1,47
2,107
1,94
1,97
4,719
1,58
2,152
1,35
3,283
2,149
3,207
1,54
1,60
1,4
1,59
4,611
1,54
1,68
